     r (a_0)         v_en         v_ha         v_xc
 3.85768e-02 -1.55534e+02  9.56820e+00 -3.70551e+00
 3.87464e-02 -1.54853e+02  9.56668e+00 -3.70306e+00
 3.89168e-02 -1.54175e+02  9.56514e+00 -3.70061e+00
 3.90880e-02 -1.53500e+02  9.56359e+00 -3.69814e+00
 3.92598e-02 -1.52828e+02  9.56203e+00 -3.69567e+00
 3.94325e-02 -1.52159e+02  9.56046e+00 -3.69319e+00
 3.96059e-02 -1.51493e+02  9.55888e+00 -3.69069e+00
 3.97801e-02 -1.50829e+02  9.55728e+00 -3.68819e+00
 3.99550e-02 -1.50169e+02  9.55568e+00 -3.68568e+00
 4.01307e-02 -1.49512e+02  9.55406e+00 -3.68316e+00
 4.03072e-02 -1.48857e+02  9.55243e+00 -3.68063e+00
 4.04844e-02 -1.48205e+02  9.55079e+00 -3.67810e+00
 4.06624e-02 -1.47556e+02  9.54914e+00 -3.67555e+00
 4.08412e-02 -1.46910e+02  9.54747e+00 -3.67299e+00
 4.10208e-02 -1.46267e+02  9.54580e+00 -3.67043e+00
 4.12012e-02 -1.45627e+02  9.54411e+00 -3.66785e+00
 4.13824e-02 -1.44989e+02  9.54241e+00 -3.66527e+00
 4.15644e-02 -1.44354e+02  9.54069e+00 -3.66267e+00
 4.17472e-02 -1.43722e+02  9.53897e+00 -3.66007e+00
 4.19307e-02 -1.43093e+02  9.53723e+00 -3.65745e+00
 4.21151e-02 -1.42467e+02  9.53548e+00 -3.65483e+00
 4.23003e-02 -1.41843e+02  9.53372e+00 -3.65220e+00
 4.24863e-02 -1.41222e+02  9.53194e+00 -3.64956e+00
 4.26732e-02 -1.40604e+02  9.53016e+00 -3.64690e+00
 4.28608e-02 -1.39988e+02  9.52836e+00 -3.64424e+00
 4.30493e-02 -1.39375e+02  9.52654e+00 -3.64157e+00
 4.32386e-02 -1.38765e+02  9.52472e+00 -3.63889e+00
 4.34288e-02 -1.38157e+02  9.52288e+00 -3.63620e+00
 4.36197e-02 -1.37552e+02  9.52103e+00 -3.63350e+00
 4.38115e-02 -1.36950e+02  9.51916e+00 -3.63079e+00
 4.40042e-02 -1.36351e+02  9.51728e+00 -3.62807e+00
 4.41977e-02 -1.35754e+02  9.51539e+00 -3.62534e+00
 4.43921e-02 -1.35159e+02  9.51348e+00 -3.62260e+00
 4.45873e-02 -1.34568e+02  9.51157e+00 -3.61985e+00
 4.47833e-02 -1.33978e+02  9.50963e+00 -3.61709e+00
 4.49803e-02 -1.33392e+02  9.50769e+00 -3.61432e+00
 4.51781e-02 -1.32808e+02  9.50573e+00 -3.61154e+00
 4.53767e-02 -1.32226e+02  9.50375e+00 -3.60875e+00
 4.55763e-02 -1.31647e+02  9.50177e+00 -3.60595e+00
 4.57767e-02 -1.31071e+02  9.49977e+00 -3.60314e+00
 4.59780e-02 -1.30497e+02  9.49775e+00 -3.60032e+00
 4.61802e-02 -1.29926e+02  9.49572e+00 -3.59750e+00
 4.63833e-02 -1.29357e+02  9.49368e+00 -3.59466e+00
 4.65872e-02 -1.28791e+02  9.49162e+00 -3.59181e+00
 4.67921e-02 -1.28227e+02  9.48955e+00 -3.58895e+00
 4.69979e-02 -1.27665e+02  9.48746e+00 -3.58608e+00
 4.72045e-02 -1.27106e+02  9.48536e+00 -3.58320e+00
 4.74121e-02 -1.26550e+02  9.48324e+00 -3.58030e+00
 4.76206e-02 -1.25996e+02  9.48111e+00 -3.57740e+00
 4.78300e-02 -1.25444e+02  9.47897e+00 -3.57449e+00
 4.80403e-02 -1.24895e+02  9.47681e+00 -3.57157e+00
 4.82516e-02 -1.24348e+02  9.47463e+00 -3.56864e+00
 4.84638e-02 -1.23804e+02  9.47244e+00 -3.56570e+00
 4.86769e-02 -1.23262e+02  9.47024e+00 -3.56274e+00
 4.88910e-02 -1.22722e+02  9.46802e+00 -3.55978e+00
 4.91060e-02 -1.22185e+02  9.46578e+00 -3.55681e+00
 4.93219e-02 -1.21650e+02  9.46353e+00 -3.55382e+00
 4.95388e-02 -1.21117e+02  9.46126e+00 -3.55083e+00
 4.97566e-02 -1.20587e+02  9.45898e+00 -3.54783e+00
 4.99754e-02 -1.20059e+02  9.45668e+00 -3.54481e+00
 5.01952e-02 -1.19533e+02  9.45437e+00 -3.54178e+00
 5.04159e-02 -1.19010e+02  9.45204e+00 -3.53875e+00
 5.06376e-02 -1.18489e+02  9.44969e+00 -3.53570e+00
 5.08603e-02 -1.17970e+02  9.44733e+00 -3.53264e+00
 5.10840e-02 -1.17454e+02  9.44495e+00 -3.52957e+00
 5.13086e-02 -1.16939e+02  9.44256e+00 -3.52649e+00
 5.15342e-02 -1.16427e+02  9.44015e+00 -3.52341e+00
 5.17608e-02 -1.15918e+02  9.43772e+00 -3.52030e+00
 5.19885e-02 -1.15410e+02  9.43528e+00 -3.51719e+00
 5.22171e-02 -1.14905e+02  9.43282e+00 -3.51407e+00
 5.24467e-02 -1.14402e+02  9.43034e+00 -3.51094e+00
 5.26773e-02 -1.13901e+02  9.42785e+00 -3.50779e+00
 5.29090e-02 -1.13402e+02  9.42534e+00 -3.50464e+00
 5.31416e-02 -1.12906e+02  9.42282e+00 -3.50147e+00
 5.33753e-02 -1.12411e+02  9.42027e+00 -3.49830e+00
 5.36100e-02 -1.11919e+02  9.41771e+00 -3.49511e+00
 5.38458e-02 -1.11429e+02  9.41513e+00 -3.49191e+00
 5.40826e-02 -1.10941e+02  9.41254e+00 -3.48870e+00
 5.43204e-02 -1.10456e+02  9.40992e+00 -3.48548e+00
 5.45593e-02 -1.09972e+02  9.40729e+00 -3.48225e+00
 5.47992e-02 -1.09491e+02  9.40465e+00 -3.47901e+00
 5.50402e-02 -1.09011e+02  9.40198e+00 -3.47575e+00
 5.52822e-02 -1.08534e+02  9.39930e+00 -3.47249e+00
 5.55253e-02 -1.08059e+02  9.39660e+00 -3.46921e+00
 5.57695e-02 -1.07586e+02  9.39388e+00 -3.46593e+00
 5.60147e-02 -1.07115e+02  9.39114e+00 -3.46263e+00
 5.62610e-02 -1.06646e+02  9.38838e+00 -3.45932e+00
 5.65084e-02 -1.06179e+02  9.38561e+00 -3.45600e+00
 5.67569e-02 -1.05714e+02  9.38282e+00 -3.45267e+00
 5.70065e-02 -1.05251e+02  9.38001e+00 -3.44932e+00
 5.72572e-02 -1.04790e+02  9.37718e+00 -3.44597e+00
 5.75090e-02 -1.04332e+02  9.37433e+00 -3.44260e+00
 5.77619e-02 -1.03875e+02  9.37147e+00 -3.43923e+00
 5.80159e-02 -1.03420e+02  9.36858e+00 -3.43584e+00
 5.82710e-02 -1.02967e+02  9.36568e+00 -3.43244e+00
 5.85273e-02 -1.02516e+02  9.36275e+00 -3.42903e+00
 5.87846e-02 -1.02068e+02  9.35981e+00 -3.42560e+00
 5.90431e-02 -1.01621e+02  9.35685e+00 -3.42217e+00
 5.93028e-02 -1.01176e+02  9.35387e+00 -3.41873e+00
 5.95635e-02 -1.00733e+02  9.35087e+00 -3.41527e+00
 5.98255e-02 -1.00292e+02  9.34785e+00 -3.41180e+00
 6.00886e-02 -9.98526e+01  9.34481e+00 -3.40832e+00
 6.03528e-02 -9.94155e+01  9.34175e+00 -3.40483e+00
 6.06182e-02 -9.89802e+01  9.33868e+00 -3.40133e+00
 6.08848e-02 -9.85468e+01  9.33558e+00 -3.39781e+00
 6.11525e-02 -9.81154e+01  9.33246e+00 -3.39428e+00
 6.14214e-02 -9.76858e+01  9.32932e+00 -3.39075e+00
 6.16915e-02 -9.72581e+01  9.32616e+00 -3.38720e+00
 6.19628e-02 -9.68323e+01  9.32298e+00 -3.38364e+00
 6.22353e-02 -9.64084e+01  9.31978e+00 -3.38006e+00
 6.25089e-02 -9.59863e+01  9.31656e+00 -3.37648e+00
 6.27838e-02 -9.55660e+01  9.31332e+00 -3.37288e+00
 6.30599e-02 -9.51476e+01  9.31006e+00 -3.36927e+00
 6.33372e-02 -9.47310e+01  9.30678e+00 -3.36565e+00
 6.36157e-02 -9.43163e+01  9.30348e+00 -3.36202e+00
 6.38955e-02 -9.39034e+01  9.30015e+00 -3.35838e+00
 6.41765e-02 -9.34922e+01  9.29681e+00 -3.35472e+00
 6.44587e-02 -9.30829e+01  9.29344e+00 -3.35106e+00
 6.47421e-02 -9.26754e+01  9.29006e+00 -3.34738e+00
 6.50268e-02 -9.22696e+01  9.28665e+00 -3.34368e+00
 6.53128e-02 -9.18656e+01  9.28322e+00 -3.33998e+00
 6.56000e-02 -9.14634e+01  9.27977e+00 -3.33627e+00
 6.58885e-02 -9.10630e+01  9.27629e+00 -3.33254e+00
 6.61782e-02 -9.06643e+01  9.27280e+00 -3.32880e+00
 6.64692e-02 -9.02674e+01  9.26928e+00 -3.32505e+00
 6.67615e-02 -8.98721e+01  9.26574e+00 -3.32129e+00
 6.70551e-02 -8.94787e+01  9.26218e+00 -3.31751e+00
 6.73500e-02 -8.90869e+01  9.25860e+00 -3.31373e+00
 6.76461e-02 -8.86969e+01  9.25500e+00 -3.30993e+00
 6.79436e-02 -8.83085e+01  9.25137e+00 -3.30612e+00
 6.82424e-02 -8.79219e+01  9.24772e+00 -3.30229e+00
 6.85425e-02 -8.75370e+01  9.24405e+00 -3.29846e+00
 6.88439e-02 -8.71537e+01  9.24035e+00 -3.29461e+00
 6.91466e-02 -8.67721e+01  9.23663e+00 -3.29075e+00
 6.94507e-02 -8.63922e+01  9.23289e+00 -3.28688e+00
 6.97561e-02 -8.60140e+01  9.22913e+00 -3.28299e+00
 7.00628e-02 -8.56374e+01  9.22534e+00 -3.27910e+00
 7.03709e-02 -8.52625e+01  9.22153e+00 -3.27519e+00
 7.06804e-02 -8.48892e+01  9.21770e+00 -3.27127e+00
 7.09912e-02 -8.45175e+01  9.21384e+00 -3.26734e+00
 7.13034e-02 -8.41475e+01  9.20996e+00 -3.26339e+00
 7.16169e-02 -8.37791e+01  9.20606e+00 -3.25943e+00
 7.19319e-02 -8.34123e+01  9.20213e+00 -3.25546e+00
 7.22482e-02 -8.30471e+01  9.19818e+00 -3.25148e+00
 7.25659e-02 -8.26835e+01  9.19420e+00 -3.24749e+00
 7.28850e-02 -8.23215e+01  9.19020e+00 -3.24348e+00
 7.32055e-02 -8.19611e+01  9.18618e+00 -3.23946e+00
 7.35274e-02 -8.16022e+01  9.18214e+00 -3.23543e+00
 7.38508e-02 -8.12449e+01  9.17806e+00 -3.23138e+00
 7.41755e-02 -8.08892e+01  9.17397e+00 -3.22733e+00
 7.45017e-02 -8.05351e+01  9.16985e+00 -3.22326e+00
 7.48293e-02 -8.01825e+01  9.16570e+00 -3.21918e+00
 7.51584e-02 -7.98314e+01  9.16153e+00 -3.21508e+00
 7.54889e-02 -7.94819e+01  9.15734e+00 -3.21098e+00
 7.58208e-02 -7.91339e+01  9.15312e+00 -3.20686e+00
 7.61542e-02 -7.87875e+01  9.14888e+00 -3.20273e+00
 7.64891e-02 -7.84425e+01  9.14461e+00 -3.19859e+00
 7.68255e-02 -7.80991e+01  9.14032e+00 -3.19443e+00
 7.71633e-02 -7.77572e+01  9.13600e+00 -3.19026e+00
 7.75026e-02 -7.74167e+01  9.13165e+00 -3.18608e+00
 7.78435e-02 -7.70778e+01  9.12728e+00 -3.18189e+00
 7.81858e-02 -7.67403e+01  9.12289e+00 -3.17768e+00
 7.85296e-02 -7.64043e+01  9.11847e+00 -3.17346e+00
 7.88749e-02 -7.60698e+01  9.11402e+00 -3.16923e+00
 7.92218e-02 -7.57368e+01  9.10955e+00 -3.16498e+00
 7.95701e-02 -7.54052e+01  9.10505e+00 -3.16073e+00
 7.99200e-02 -7.50750e+01  9.10052e+00 -3.15646e+00
 8.02715e-02 -7.47463e+01  9.09597e+00 -3.15218e+00
 8.06245e-02 -7.44191e+01  9.09140e+00 -3.14788e+00
 8.09790e-02 -7.40933e+01  9.08680e+00 -3.14358e+00
 8.13351e-02 -7.37689e+01  9.08217e+00 -3.13926e+00
 8.16928e-02 -7.34459e+01  9.07751e+00 -3.13492e+00
 8.20520e-02 -7.31243e+01  9.07283e+00 -3.13058e+00
 8.24128e-02 -7.28042e+01  9.06812e+00 -3.12622e+00
 8.27753e-02 -7.24854e+01  9.06338e+00 -3.12185e+00
 8.31393e-02 -7.21681e+01  9.05862e+00 -3.11747e+00
 8.35049e-02 -7.18521e+01  9.05383e+00 -3.11307e+00
 8.38721e-02 -7.15375e+01  9.04902e+00 -3.10866e+00
 8.42409e-02 -7.12243e+01  9.04417e+00 -3.10424e+00
 8.46113e-02 -7.09125e+01  9.03930e+00 -3.09981e+00
 8.49834e-02 -7.06020e+01  9.03441e+00 -3.09536e+00
 8.53571e-02 -7.02929e+01  9.02948e+00 -3.09090e+00
 8.57325e-02 -6.99852e+01  9.02453e+00 -3.08643e+00
 8.61095e-02 -6.96787e+01  9.01955e+00 -3.08194e+00
 8.64881e-02 -6.93737e+01  9.01454e+00 -3.07744e+00
 8.68685e-02 -6.90700e+01  9.00951e+00 -3.07293e+00
 8.72505e-02 -6.87675e+01  9.00444e+00 -3.06841e+00
 8.76341e-02 -6.84665e+01  8.99935e+00 -3.06387e+00
 8.80195e-02 -6.81667e+01  8.99423e+00 -3.05932e+00
 8.84066e-02 -6.78683e+01  8.98909e+00 -3.05476e+00
 8.87953e-02 -6.75711e+01  8.98391e+00 -3.05019e+00
 8.91858e-02 -6.72753e+01  8.97871e+00 -3.04560e+00
 8.95780e-02 -6.69807e+01  8.97348e+00 -3.04100e+00
 8.99719e-02 -6.66875e+01  8.96822e+00 -3.03639e+00
 9.03675e-02 -6.63955e+01  8.96293e+00 -3.03176e+00
 9.07649e-02 -6.61048e+01  8.95761e+00 -3.02712e+00
 9.11641e-02 -6.58154e+01  8.95226e+00 -3.02247e+00
 9.15650e-02 -6.55273e+01  8.94689e+00 -3.01781e+00
 9.19676e-02 -6.52404e+01  8.94149e+00 -3.01313e+00
 9.23720e-02 -6.49547e+01  8.93605e+00 -3.00844e+00
 9.27782e-02 -6.46703e+01  8.93059e+00 -3.00374e+00
 9.31862e-02 -6.43872e+01  8.92510e+00 -2.99902e+00
 9.35960e-02 -6.41053e+01  8.91958e+00 -2.99430e+00
 9.40076e-02 -6.38246e+01  8.91404e+00 -2.98956e+00
 9.44210e-02 -6.35452e+01  8.90846e+00 -2.98480e+00
 9.48362e-02 -6.32670e+01  8.90285e+00 -2.98003e+00
 9.52532e-02 -6.29900e+01  8.89722e+00 -2.97526e+00
 9.56721e-02 -6.27142e+01  8.89155e+00 -2.97046e+00
 9.60928e-02 -6.24396e+01  8.88585e+00 -2.96566e+00
 9.65154e-02 -6.21663e+01  8.88013e+00 -2.96084e+00
 9.69398e-02 -6.18941e+01  8.87438e+00 -2.95601e+00
 9.73661e-02 -6.16231e+01  8.86859e+00 -2.95117e+00
 9.77942e-02 -6.13533e+01  8.86278e+00 -2.94631e+00
 9.82243e-02 -6.10847e+01  8.85693e+00 -2.94144e+00
 9.86562e-02 -6.08172e+01  8.85106e+00 -2.93656e+00
 9.90901e-02 -6.05510e+01  8.84515e+00 -2.93167e+00
 9.95258e-02 -6.02859e+01  8.83922e+00 -2.92676e+00
 9.99635e-02 -6.00219e+01  8.83326e+00 -2.92184e+00
 1.00403e-01 -5.97591e+01  8.82726e+00 -2.91691e+00
 1.00845e-01 -5.94975e+01  8.82124e+00 -2.91196e+00
 1.01288e-01 -5.92370e+01  8.81518e+00 -2.90700e+00
 1.01733e-01 -5.89777e+01  8.80910e+00 -2.90203e+00
 1.02181e-01 -5.87194e+01  8.80298e+00 -2.89705e+00
 1.02630e-01 -5.84624e+01  8.79683e+00 -2.89205e+00
 1.03081e-01 -5.82064e+01  8.79065e+00 -2.88704e+00
 1.03535e-01 -5.79516e+01  8.78445e+00 -2.88202e+00
 1.03990e-01 -5.76978e+01  8.77821e+00 -2.87699e+00
 1.04447e-01 -5.74452e+01  8.77194e+00 -2.87194e+00
 1.04907e-01 -5.71937e+01  8.76564e+00 -2.86688e+00
 1.05368e-01 -5.69433e+01  8.75931e+00 -2.86181e+00
 1.05831e-01 -5.66940e+01  8.75294e+00 -2.85672e+00
 1.06297e-01 -5.64458e+01  8.74655e+00 -2.85162e+00
 1.06764e-01 -5.61987e+01  8.74013e+00 -2.84651e+00
 1.07234e-01 -5.59526e+01  8.73367e+00 -2.84139e+00
 1.07705e-01 -5.57076e+01  8.72718e+00 -2.83626e+00
 1.08179e-01 -5.54637e+01  8.72067e+00 -2.83111e+00
 1.08654e-01 -5.52209e+01  8.71412e+00 -2.82595e+00
 1.09132e-01 -5.49791e+01  8.70754e+00 -2.82077e+00
 1.09612e-01 -5.47384e+01  8.70093e+00 -2.81559e+00
 1.10094e-01 -5.44988e+01  8.69428e+00 -2.81039e+00
 1.10578e-01 -5.42602e+01  8.68761e+00 -2.80518e+00
 1.11065e-01 -5.40226e+01  8.68090e+00 -2.79996e+00
 1.11553e-01 -5.37861e+01  8.67416e+00 -2.79472e+00
 1.12044e-01 -5.35506e+01  8.66740e+00 -2.78947e+00
 1.12536e-01 -5.33161e+01  8.66060e+00 -2.78421e+00
 1.13031e-01 -5.30827e+01  8.65376e+00 -2.77894e+00
 1.13528e-01 -5.28503e+01  8.64690e+00 -2.77365e+00
 1.14027e-01 -5.26189e+01  8.64000e+00 -2.76835e+00
 1.14529e-01 -5.23885e+01  8.63308e+00 -2.76304e+00
 1.15032e-01 -5.21592e+01  8.62612e+00 -2.75772e+00
 1.15538e-01 -5.19308e+01  8.61913e+00 -2.75239e+00
 1.16046e-01 -5.17035e+01  8.61210e+00 -2.74704e+00
 1.16557e-01 -5.14771e+01  8.60505e+00 -2.74168e+00
 1.17069e-01 -5.12517e+01  8.59796e+00 -2.73631e+00
 1.17584e-01 -5.10273e+01  8.59084e+00 -2.73092e+00
 1.18101e-01 -5.08039e+01  8.58369e+00 -2.72553e+00
 1.18620e-01 -5.05815e+01  8.57651e+00 -2.72012e+00
 1.19142e-01 -5.03600e+01  8.56930e+00 -2.71470e+00
 1.19666e-01 -5.01395e+01  8.56205e+00 -2.70926e+00
 1.20192e-01 -4.99200e+01  8.55477e+00 -2.70382e+00
 1.20721e-01 -4.97015e+01  8.54746e+00 -2.69836e+00
 1.21252e-01 -4.94839e+01  8.54012e+00 -2.69289e+00
 1.21785e-01 -4.92672e+01  8.53274e+00 -2.68741e+00
 1.22320e-01 -4.90515e+01  8.52534e+00 -2.68192e+00
 1.22858e-01 -4.88368e+01  8.51790e+00 -2.67641e+00
 1.23399e-01 -4.86229e+01  8.51043e+00 -2.67090e+00
 1.23941e-01 -4.84101e+01  8.50293e+00 -2.66537e+00
 1.24486e-01 -4.81981e+01  8.49539e+00 -2.65983e+00
 1.25034e-01 -4.79871e+01  8.48782e+00 -2.65427e+00
 1.25583e-01 -4.77770e+01  8.48022e+00 -2.64871e+00
 1.26136e-01 -4.75678e+01  8.47259e+00 -2.64313e+00
 1.26690e-01 -4.73596e+01  8.46493e+00 -2.63754e+00
 1.27248e-01 -4.71522e+01  8.45723e+00 -2.63194e+00
 1.27807e-01 -4.69458e+01  8.44950e+00 -2.62633e+00
 1.28369e-01 -4.67402e+01  8.44174e+00 -2.62071e+00
 1.28934e-01 -4.65356e+01  8.43395e+00 -2.61507e+00
 1.29501e-01 -4.63318e+01  8.42613e+00 -2.60943e+00
 1.30070e-01 -4.61290e+01  8.41827e+00 -2.60377e+00
 1.30642e-01 -4.59270e+01  8.41038e+00 -2.59810e+00
 1.31217e-01 -4.57260e+01  8.40246e+00 -2.59242e+00
 1.31794e-01 -4.55258e+01  8.39451e+00 -2.58672e+00
 1.32373e-01 -4.53264e+01  8.38653e+00 -2.58102e+00
 1.32955e-01 -4.51280e+01  8.37851e+00 -2.57530e+00
 1.33540e-01 -4.49304e+01  8.37046e+00 -2.56958e+00
 1.34127e-01 -4.47337e+01  8.36238e+00 -2.56384e+00
 1.34717e-01 -4.45378e+01  8.35427e+00 -2.55809e+00
 1.35309e-01 -4.43428e+01  8.34612e+00 -2.55233e+00
 1.35904e-01 -4.41487e+01  8.33794e+00 -2.54656e+00
 1.36502e-01 -4.39554e+01  8.32973e+00 -2.54077e+00
 1.37102e-01 -4.37630e+01  8.32149e+00 -2.53498e+00
 1.37705e-01 -4.35714e+01  8.31322e+00 -2.52917e+00
 1.38311e-01 -4.33806e+01  8.30492e+00 -2.52336e+00
 1.38919e-01 -4.31907e+01  8.29658e+00 -2.51753e+00
 1.39530e-01 -4.30016e+01  8.28821e+00 -2.51169e+00
 1.40143e-01 -4.28133e+01  8.27981e+00 -2.50584e+00
 1.40760e-01 -4.26259e+01  8.27138e+00 -2.49998e+00
 1.41379e-01 -4.24392e+01  8.26292e+00 -2.49411e+00
 1.42000e-01 -4.22534e+01  8.25442e+00 -2.48823e+00
 1.42625e-01 -4.20684e+01  8.24590e+00 -2.48234e+00
 1.43252e-01 -4.18843e+01  8.23734e+00 -2.47643e+00
 1.43882e-01 -4.17009e+01  8.22875e+00 -2.47052e+00
 1.44515e-01 -4.15183e+01  8.22013e+00 -2.46460e+00
 1.45150e-01 -4.13365e+01  8.21147e+00 -2.45866e+00
 1.45788e-01 -4.11555e+01  8.20279e+00 -2.45272e+00
 1.46429e-01 -4.09754e+01  8.19408e+00 -2.44676e+00
 1.47073e-01 -4.07960e+01  8.18533e+00 -2.44079e+00
 1.47720e-01 -4.06174e+01  8.17655e+00 -2.43482e+00
 1.48370e-01 -4.04395e+01  8.16774e+00 -2.42883e+00
 1.49022e-01 -4.02625e+01  8.15890e+00 -2.42283e+00
 1.49677e-01 -4.00862e+01  8.15003e+00 -2.41683e+00
 1.50336e-01 -3.99107e+01  8.14113e+00 -2.41081e+00
 1.50997e-01 -3.97360e+01  8.13220e+00 -2.40478e+00
 1.51661e-01 -3.95620e+01  8.12324e+00 -2.39875e+00
 1.52328e-01 -3.93888e+01  8.11424e+00 -2.39270e+00
 1.52998e-01 -3.92163e+01  8.10522e+00 -2.38664e+00
 1.53670e-01 -3.90446e+01  8.09616e+00 -2.38058e+00
 1.54346e-01 -3.88737e+01  8.08708e+00 -2.37450e+00
 1.55025e-01 -3.87035e+01  8.07796e+00 -2.36841e+00
 1.55707e-01 -3.85340e+01  8.06881e+00 -2.36232e+00
 1.56391e-01 -3.83653e+01  8.05964e+00 -2.35621e+00
 1.57079e-01 -3.81973e+01  8.05043e+00 -2.35010e+00
 1.57770e-01 -3.80301e+01  8.04119e+00 -2.34398e+00
 1.58464e-01 -3.78636e+01  8.03192e+00 -2.33784e+00
 1.59160e-01 -3.76978e+01  8.02263e+00 -2.33170e+00
 1.59860e-01 -3.75328e+01  8.01330e+00 -2.32555e+00
 1.60563e-01 -3.73685e+01  8.00394e+00 -2.31939e+00
 1.61269e-01 -3.72049e+01  7.99456e+00 -2.31322e+00
 1.61978e-01 -3.70420e+01  7.98514e+00 -2.30704e+00
 1.62691e-01 -3.68798e+01  7.97570e+00 -2.30085e+00
 1.63406e-01 -3.67183e+01  7.96622e+00 -2.29465e+00
 1.64125e-01 -3.65576e+01  7.95672e+00 -2.28845e+00
 1.64846e-01 -3.63975e+01  7.94719e+00 -2.28223e+00
 1.65571e-01 -3.62381e+01  7.93762e+00 -2.27601e+00
 1.66299e-01 -3.60795e+01  7.92803e+00 -2.26978e+00
 1.67031e-01 -3.59215e+01  7.91841e+00 -2.26354e+00
 1.67765e-01 -3.57643e+01  7.90877e+00 -2.25729e+00
 1.68503e-01 -3.56077e+01  7.89909e+00 -2.25103e+00
 1.69244e-01 -3.54518e+01  7.88938e+00 -2.24477e+00
 1.69988e-01 -3.52966e+01  7.87965e+00 -2.23849e+00
 1.70736e-01 -3.51420e+01  7.86989e+00 -2.23221e+00
 1.71487e-01 -3.49882e+01  7.86010e+00 -2.22592e+00
 1.72241e-01 -3.48350e+01  7.85028e+00 -2.21963e+00
 1.72998e-01 -3.46825e+01  7.84044e+00 -2.21332e+00
 1.73759e-01 -3.45306e+01  7.83056e+00 -2.20701e+00
 1.74523e-01 -3.43794e+01  7.82066e+00 -2.20069e+00
 1.75290e-01 -3.42289e+01  7.81073e+00 -2.19436e+00
 1.76061e-01 -3.40791e+01  7.80078e+00 -2.18802e+00
 1.76835e-01 -3.39299e+01  7.79079e+00 -2.18168e+00
 1.77613e-01 -3.37813e+01  7.78078e+00 -2.17533e+00
 1.78394e-01 -3.36334e+01  7.77075e+00 -2.16897e+00
 1.79179e-01 -3.34861e+01  7.76068e+00 -2.16260e+00
 1.79966e-01 -3.33395e+01  7.75059e+00 -2.15623e+00
 1.80758e-01 -3.31936e+01  7.74048e+00 -2.14985e+00
 1.81553e-01 -3.30482e+01  7.73034e+00 -2.14346e+00
 1.82351e-01 -3.29036e+01  7.72017e+00 -2.13707e+00
 1.83153e-01 -3.27595e+01  7.70997e+00 -2.13067e+00
 1.83958e-01 -3.26161e+01  7.69975e+00 -2.12426e+00
 1.84767e-01 -3.24733e+01  7.68950e+00 -2.11785e+00
 1.85580e-01 -3.23311e+01  7.67923e+00 -2.11143e+00
 1.86396e-01 -3.21895e+01  7.66894e+00 -2.10500e+00
 1.87216e-01 -3.20486e+01  7.65861e+00 -2.09857e+00
 1.88039e-01 -3.19083e+01  7.64827e+00 -2.09213e+00
 1.88866e-01 -3.17686e+01  7.63789e+00 -2.08568e+00
 1.89696e-01 -3.16295e+01  7.62750e+00 -2.07923e+00
 1.90530e-01 -3.14910e+01  7.61707e+00 -2.07277e+00
 1.91368e-01 -3.13532e+01  7.60663e+00 -2.06631e+00
 1.92210e-01 -3.12159e+01  7.59616e+00 -2.05984e+00
 1.93055e-01 -3.10792e+01  7.58566e+00 -2.05337e+00
 1.93904e-01 -3.09431e+01  7.57515e+00 -2.04689e+00
 1.94757e-01 -3.08077e+01  7.56461e+00 -2.04040e+00
 1.95613e-01 -3.06728e+01  7.55404e+00 -2.03391e+00
 1.96473e-01 -3.05385e+01  7.54345e+00 -2.02742e+00
 1.97337e-01 -3.04048e+01  7.53284e+00 -2.02091e+00
 1.98205e-01 -3.02717e+01  7.52221e+00 -2.01441e+00
 1.99077e-01 -3.01391e+01  7.51155e+00 -2.00790e+00
 1.99952e-01 -3.00072e+01  7.50087e+00 -2.00138e+00
 2.00831e-01 -2.98758e+01  7.49017e+00 -1.99486e+00
 2.01715e-01 -2.97450e+01  7.47945e+00 -1.98834e+00
 2.02602e-01 -2.96148e+01  7.46870e+00 -1.98181e+00
 2.03493e-01 -2.94851e+01  7.45793e+00 -1.97527e+00
 2.04387e-01 -2.93560e+01  7.44714e+00 -1.96873e+00
 2.05286e-01 -2.92275e+01  7.43633e+00 -1.96219e+00
 2.06189e-01 -2.90995e+01  7.42550e+00 -1.95565e+00
 2.07096e-01 -2.89721e+01  7.41465e+00 -1.94910e+00
 2.08006e-01 -2.88453e+01  7.40378e+00 -1.94254e+00
 2.08921e-01 -2.87190e+01  7.39288e+00 -1.93599e+00
 2.09840e-01 -2.85933e+01  7.38197e+00 -1.92942e+00
 2.10762e-01 -2.84681e+01  7.37103e+00 -1.92286e+00
 2.11689e-01 -2.83434e+01  7.36008e+00 -1.91629e+00
 2.12620e-01 -2.82193e+01  7.34911e+00 -1.90972e+00
 2.13555e-01 -2.80958e+01  7.33811e+00 -1.90315e+00
 2.14494e-01 -2.79728e+01  7.32710e+00 -1.89657e+00
 2.15437e-01 -2.78503e+01  7.31607e+00 -1.88999e+00
 2.16385e-01 -2.77284e+01  7.30502e+00 -1.88341e+00
 2.17336e-01 -2.76070e+01  7.29395e+00 -1.87682e+00
 2.18292e-01 -2.74861e+01  7.28287e+00 -1.87024e+00
 2.19252e-01 -2.73658e+01  7.27176e+00 -1.86365e+00
 2.20216e-01 -2.72460e+01  7.26064e+00 -1.85705e+00
 2.21185e-01 -2.71267e+01  7.24950e+00 -1.85046e+00
